ID_LAT_LON_YEAR_WEEK,emission_pred_2_04,week_no_enc,week_no,year,Location_enc,latitude
ID_-0.510_29.290_2019_35,5.09373765908291,79.20056681238277,35.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_36,5.136125314559701,79.36668999785084,36.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_37,5.116165000836054,79.98549170693762,37.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_38,4.9026425502702,80.84332628770402,38.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_39,4.904597837723584,86.38816527850892,39.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_40,4.89828105078626,103.58734888466331,40.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_41,4.858365681598434,106.89937804058094,41.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_42,4.800056012479824,110.4023145634342,42.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_43,4.8580880122087295,115.2115459006212,43.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_44,4.881833216730686,81.1444974591727,44.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_45,4.871518024997994,81.83137259384681,45.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_46,4.932730088161178,82.32228473393923,46.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_47,4.895509999333736,83.48418830575707,47.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_48,4.890133363956486,81.28607858480946,48.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_49,4.813853733597592,80.91357015444689,49.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_50,4.68913806256592,81.76430719003903,50.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_51,4.404711030888618,76.65970039326861,51.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2019_52,4.383867558827999,76.11347514401241,52.0,2019.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_00,4.464685866978384,72.08800313024554,0.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_01,4.55660954846118,80.8857731675051,1.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_02,4.6412863180150055,83.06136411762462,2.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_03,4.737447665353259,83.51770443228028,3.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_04,4.766225240365306,84.68930439261348,4.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_05,4.677195887539378,85.61884000228967,5.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_06,4.656401878343223,84.98452736903467,6.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_07,4.613816856044895,84.30321034046915,7.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_08,4.673902233615551,84.93675058164467,8.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_09,4.780739898096222,80.40875279967149,9.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_10,4.8716937284626285,80.69696791766431,10.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_35,4.526623472806387,79.20056681238277,35.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_36,4.585329048467121,79.36668999785084,36.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_37,4.617283567513532,79.98549170693762,37.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_38,4.547770596691809,80.84332628770402,38.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_39,4.359747991030229,86.38816527850892,39.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_40,4.37363939150623,103.58734888466331,40.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_41,4.358318655476732,106.89937804058094,41.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_42,4.322900679528051,110.4023145634342,42.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_43,4.25260356197201,115.2115459006212,43.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_44,4.361168206026451,81.1444974591727,44.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_45,4.3517378582347215,81.83137259384681,45.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_46,4.365790980500382,82.32228473393923,46.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_47,4.3936614962027845,83.48418830575707,47.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_48,4.393826507289965,81.28607858480946,48.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_49,4.3467583085414345,80.91357015444689,49.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_50,4.261224438724662,81.76430719003903,50.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_51,4.101568975843673,76.65970039326861,51.0,2020.0,4.377784993333333,-0.51
ID_-0.510_29.290_2020_52,3.8335063849726345,76.11347514401241,52.0,2020.0,4.377784993333333,-0.51
ID_-0.528_29.472_2019_00,4.222728099870182,72.08800313024554,0.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_01,4.318615762363704,80.8857731675051,1.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_02,4.395157681646558,83.06136411762462,2.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_03,4.515900787577017,83.51770443228028,3.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_04,4.66420471497894,84.68930439261348,4.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_05,4.620681114086895,85.61884000228967,5.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_06,4.519419838847569,84.98452736903467,6.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_07,4.506796439376647,84.30321034046915,7.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_08,4.497796069552529,84.93675058164467,8.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_09,4.581379625140733,80.40875279967149,9.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_10,4.712355158466092,80.69696791766431,10.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_11,4.760812819734984,81.49028955057274,11.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_12,4.655489240080263,81.56611833708078,12.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_13,4.754965658834874,77.5835042555345,13.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_14,4.717483825723161,122.23192209050836,14.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_15,4.596917813537746,116.84524664410162,15.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_16,4.465471131270306,112.94550310360472,16.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_17,4.488301479092322,81.3575846474316,17.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_18,4.394802604558403,82.27234569835896,18.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_19,4.393440222668975,80.51411342429648,19.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_20,4.516850371943792,80.53484445668914,20.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_21,4.601552251394078,77.93688206389336,21.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_22,4.710388046694029,78.9882058460834,22.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_23,4.7290327711713,77.62959315160674,23.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_24,4.593976716409516,77.67167359449466,24.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_25,4.301598062882397,77.25668500530041,25.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_26,4.283884252149,77.30978998388008,26.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_27,4.245614339748957,75.59777316005332,27.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_28,4.229681228434052,75.09555228410815,28.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_29,4.283252738081668,74.16280320718602,29.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_30,4.467533059835538,74.62503885481237,30.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_31,4.495219346097926,78.12677043099477,31.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_32,4.513456041878975,77.52143436297234,32.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_33,4.635016031653596,77.28367400556317,33.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_34,4.6744528295092405,77.7922607366516,34.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_35,4.814558728619848,79.20056681238277,35.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_36,4.921864615910188,79.36668999785084,36.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_37,4.934240027059107,79.98549170693762,37.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_38,4.764682123979914,80.84332628770402,38.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_39,4.830393569533139,86.38816527850892,39.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_40,4.835826401404851,103.58734888466331,40.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_41,4.779089311727966,106.89937804058094,41.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_42,4.776399354793153,110.4023145634342,42.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_43,4.884666758855816,115.2115459006212,43.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_44,4.900763351323537,81.1444974591727,44.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_45,4.887616762096828,81.83137259384681,45.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_46,4.981038659885323,82.32228473393923,46.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_47,4.947774288879429,83.48418830575707,47.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_48,4.952979128033171,81.28607858480946,48.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_49,4.902048572258846,80.91357015444689,49.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_50,4.773528925183175,81.76430719003903,50.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_51,4.499917100854865,76.65970039326861,51.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2019_52,4.532888357077807,76.11347514401241,52.0,2019.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_00,4.633566355536826,72.08800313024554,0.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_01,4.700704938346435,80.8857731675051,1.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_02,4.828743343213327,83.06136411762462,2.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_03,4.961520653713675,83.51770443228028,3.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_04,4.957122832968742,84.68930439261348,4.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_05,4.84273494484293,85.61884000228967,5.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_06,4.841768947520087,84.98452736903467,6.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_07,4.801245898725536,84.30321034046915,7.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_08,4.882037312848939,84.93675058164467,8.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_09,5.013065451577893,80.40875279967149,9.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_10,5.087268281961765,80.69696791766431,10.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_35,4.084186279311775,79.20056681238277,35.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_36,4.21108286578787,79.36668999785084,36.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_37,4.295310856613575,79.98549170693762,37.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_38,4.2548455740175495,80.84332628770402,38.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_39,4.12224273193972,86.38816527850892,39.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_40,4.190158004795665,103.58734888466331,40.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_41,4.161309940752482,106.89937804058094,41.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_42,4.127916875271352,110.4023145634342,42.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_43,4.12313621371848,115.2115459006212,43.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_44,4.260665008017403,81.1444974591727,44.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_45,4.240760240170008,81.83137259384681,45.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_46,4.267001345740795,82.32228473393923,46.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_47,4.321906308106202,83.48418830575707,47.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_48,4.322377293436443,81.28607858480946,48.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_49,4.300200957213693,80.91357015444689,49.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_50,4.228979820306312,81.76430719003903,50.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_51,4.062354764985861,76.65970039326861,51.0,2020.0,4.3257690807407405,-0.528
ID_-0.528_29.472_2020_52,3.820242208832573,76.11347514401241,52.0,2020.0,4.3257690807407405,-0.528
ID_-0.547_29.653_2019_00,0.5519620667100165,72.08800313024554,0.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_01,0.563490613673989,80.8857731675051,1.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_02,0.5779574748368341,83.06136411762462,2.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_03,0.5830117852787128,83.51770443228028,3.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_04,0.596782601385326,84.68930439261348,4.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_05,0.5992348136270865,85.61884000228967,5.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_06,0.5899053312382592,84.98452736903467,6.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_07,0.5841837373207046,84.30321034046915,7.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_08,0.582384670269684,84.93675058164467,8.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_09,0.5871005584335324,80.40875279967149,9.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_10,0.6008830182509597,80.69696791766431,10.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_11,0.6125938647745186,81.49028955057274,11.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_12,0.6005827902603337,81.56611833708078,12.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_13,0.6143071807426188,77.5835042555345,13.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_14,0.6236799159224563,122.23192209050836,14.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_15,0.6212687288690258,116.84524664410162,15.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_16,0.6002521189596,112.94550310360472,16.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_17,0.6045169700630522,81.3575846474316,17.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_18,0.6033005258169963,82.27234569835896,18.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_19,0.6108068294225626,80.51411342429648,19.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_20,0.6316592432782956,80.53484445668914,20.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_21,0.6544610765244742,77.93688206389336,21.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_22,0.6778971354066742,78.9882058460834,22.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_23,0.6912071623366564,77.62959315160674,23.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_24,0.6889240290827383,77.67167359449466,24.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_25,0.6564445368544229,77.25668500530041,25.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_26,0.6534965659296987,77.30978998388008,26.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_27,0.6574834967152733,75.59777316005332,27.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_28,0.6633508390721021,75.09555228410815,28.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_29,0.6623433684391938,74.16280320718602,29.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_30,0.6839761481600597,74.62503885481237,30.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_31,0.6959953688181874,78.12677043099477,31.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_32,0.7017773303275895,77.52143436297234,32.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_33,0.7116868620792707,77.28367400556317,33.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_34,0.7117666903215806,77.7922607366516,34.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_35,0.718868831555474,79.20056681238277,35.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_36,0.718752405007761,79.36668999785084,36.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_37,0.7131536699298202,79.98549170693762,37.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_38,0.6801374249411882,80.84332628770402,38.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_39,0.6743973287026608,86.38816527850892,39.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_40,0.6727488565012117,103.58734888466331,40.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_41,0.6687703296834917,106.89937804058094,41.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_42,0.6555819828783378,110.4023145634342,42.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_43,0.6581123517008006,115.2115459006212,43.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_44,0.6617968045938489,81.1444974591727,44.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_45,0.6604944361423386,81.83137259384681,45.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_46,0.6658482426603892,82.32228473393923,46.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_47,0.65992120929211,83.48418830575707,47.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_48,0.6577648098017802,81.28607858480946,48.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_49,0.6450268883820278,80.91357015444689,49.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_50,0.628447071552912,81.76430719003903,50.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_51,0.5888390508873849,76.65970039326861,51.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2019_52,0.580802684726707,76.11347514401241,52.0,2019.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_00,0.590278193221254,72.08800313024554,0.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_01,0.6050706925106667,80.8857731675051,1.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_02,0.6126915125093878,83.06136411762462,2.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_03,0.6220810444824743,83.51770443228028,3.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_04,0.6291882841411806,84.68930439261348,4.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_05,0.6197085253186779,85.61884000228967,5.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_06,0.6153973762038294,84.98452736903467,6.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_07,0.6090713144697858,84.30321034046915,7.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_08,0.6150986646818579,84.93675058164467,8.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_09,0.627465811388528,80.40875279967149,9.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_10,0.6416951740053407,80.69696791766431,10.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_35,0.6580954541449104,79.20056681238277,35.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_36,0.6598019066376658,79.36668999785084,36.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_37,0.6593514687538966,79.98549170693762,37.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_38,0.6473561505552933,80.84332628770402,38.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_39,0.6165689341761396,86.38816527850892,39.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_40,0.6135290236369746,103.58734888466331,40.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_41,0.6128390249379777,106.89937804058094,41.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_42,0.6077308794853655,110.4023145634342,42.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_43,0.5919039100279216,115.2115459006212,43.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_44,0.6032812068536125,81.1444974591727,44.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_45,0.6028644644092898,81.83137259384681,45.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_46,0.6035318105171086,82.32228473393923,46.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_47,0.6048176127638318,83.48418830575707,47.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_48,0.6041134842478826,81.28607858480946,48.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_49,0.5952031873822424,80.91357015444689,49.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_50,0.5821623636813498,81.76430719003903,50.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_51,0.5611557028594153,76.65970039326861,51.0,2020.0,0.6005633005185186,-0.547
ID_-0.547_29.653_2020_52,0.5222098518095194,76.11347514401241,52.0,2020.0,0.6005633005185186,-0.547
ID_-0.569_30.031_2019_00,104.93190705035045,72.08800313024554,0.0,2019.0,118.37622533333332,-0.569
ID_-0.569_30.031_2019_01,109.4816752145233,80.8857731675051,1.0,2019.0,118.37622533333332,-0.569
